[run number],initial-idea1-holders,initial-idea2-holders,number-of-individuals,average-connections-per-individual,threshold-idea1,threshold-idea2,[step],count turtles with [ Idea_state = 0 ] / count turtles,count turtles with [ Idea_state = 1 ] / count turtles,count turtles with [ Idea_state = 2 ] / count turtles
162,10,10,500,8,0.2,0.18,3,0.752,0.062,0.186
162,10,10,500,8,0.2,0.18,4,0.648,0.088,0.264
162,10,10,500,8,0.2,0.18,5,0.564,0.118,0.318
162,10,10,500,8,0.2,0.18,6,0.482,0.148,0.37
162,10,10,500,8,0.2,0.18,7,0.392,0.184,0.424
162,10,10,500,8,0.2,0.18,8,0.31,0.216,0.474
162,10,10,500,8,0.2,0.18,9,0.26,0.238,0.502
162,10,10,500,8,0.2,0.18,10,0.222,0.26,0.518
162,10,10,500,8,0.2,0.18,11,0.174,0.294,0.532
162,10,10,500,8,0.2,0.18,12,0.12,0.332,0.548
162,10,10,500,8,0.2,0.18,13,0.084,0.354,0.562
162,10,10,500,8,0.2,0.18,14,0.054,0.378,0.568
162,10,10,500,8,0.2,0.18,15,0.04,0.392,0.568
162,10,10,500,8,0.2,0.18,16,0.024,0.406,0.57
162,10,10,500,8,0.2,0.18,17,0.018,0.41,0.572
162,10,10,500,8,0.2,0.18,18,0.016,0.41,0.574
162,10,10,500,8,0.2,0.18,19,0,0.426,0.574
162,10,10,500,8,0.2,0.18,20,0,0.424,0.576
162,10,10,500,8,0.2,0.18,21,0,0.426,0.574
162,10,10,500,8,0.2,0.18,22,0,0.426,0.574
162,10,10,500,8,0.2,0.18,23,0,0.426,0.574
162,10,10,500,8,0.2,0.18,24,0,0.426,0.574
162,10,10,500,8,0.2,0.18,25,0,0.426,0.574
162,10,10,500,8,0.2,0.18,26,0,0.426,0.574
162,10,10,500,8,0.2,0.18,27,0,0.426,0.574
162,10,10,500,8,0.2,0.18,28,0,0.426,0.574
162,10,10,500,8,0.2,0.18,29,0,0.426,0.574
162,10,10,500,8,0.2,0.18,30,0,0.426,0.574
162,10,10,500,8,0.2,0.18,31,0,0.426,0.574
162,10,10,500,8,0.2,0.18,32,0,0.426,0.574
162,10,10,500,8,0.2,0.18,33,0,0.424,0.576
162,10,10,500,8,0.2,0.18,34,0,0.422,0.578
162,10,10,500,8,0.2,0.18,35,0,0.422,0.578
162,10,10,500,8,0.2,0.18,36,0,0.418,0.582
162,10,10,500,8,0.2,0.18,37,0,0.418,0.582
162,10,10,500,8,0.2,0.18,38,0,0.418,0.582
162,10,10,500,8,0.2,0.18,39,0,0.418,0.582
162,10,10,500,8,0.2,0.18,40,0,0.418,0.582
162,10,10,500,8,0.2,0.18,41,0,0.418,0.582
162,10,10,500,8,0.2,0.18,42,0,0.416,0.584
162,10,10,500,8,0.2,0.18,43,0,0.414,0.586
162,10,10,500,8,0.2,0.18,44,0,0.414,0.586
162,10,10,500,8,0.2,0.18,45,0,0.412,0.588
162,10,10,500,8,0.2,0.18,46,0,0.412,0.588
162,10,10,500,8,0.2,0.18,47,0,0.412,0.588
162,10,10,500,8,0.2,0.18,48,0,0.412,0.588
162,10,10,500,8,0.2,0.18,49,0,0.412,0.588
162,10,10,500,8,0.2,0.18,50,0,0.412,0.588
162,10,10,500,8,0.2,0.18,51,0,0.412,0.588
162,10,10,500,8,0.2,0.18,52,0,0.412,0.588
162,10,10,500,8,0.2,0.18,53,0,0.412,0.588
162,10,10,500,8,0.2,0.18,54,0,0.412,0.588
162,10,10,500,8,0.2,0.18,55,0,0.412,0.588
162,10,10,500,8,0.2,0.18,56,0,0.41,0.59
162,10,10,500,8,0.2,0.18,57,0,0.408,0.592
162,10,10,500,8,0.2,0.18,58,0,0.408,0.592
162,10,10,500,8,0.2,0.18,59,0,0.408,0.592
162,10,10,500,8,0.2,0.18,60,0,0.408,0.592
163,10,10,500,8,0.2,0.18,0,0.96,0.02,0.02
163,10,10,500,8,0.2,0.18,1,0.928,0.03,0.042
163,10,10,500,8,0.2,0.18,2,0.88,0.056,0.064
163,10,10,500,8,0.2,0.18,3,0.816,0.092,0.092
163,10,10,500,8,0.2,0.18,4,0.726,0.134,0.14
163,10,10,500,8,0.2,0.18,5,0.65,0.166,0.184
163,10,10,500,8,0.2,0.18,6,0.562,0.208,0.23
163,10,10,500,8,0.2,0.18,7,0.466,0.256,0.278
163,10,10,500,8,0.2,0.18,8,0.364,0.31,0.326
163,10,10,500,8,0.2,0.18,9,0.254,0.356,0.39
163,10,10,500,8,0.2,0.18,10,0.186,0.378,0.436
163,10,10,500,8,0.2,0.18,11,0.152,0.394,0.454
163,10,10,500,8,0.2,0.18,12,0.128,0.406,0.466
163,10,10,500,8,0.2,0.18,13,0.102,0.418,0.48
163,10,10,500,8,0.2,0.18,14,0.058,0.432,0.51
163,10,10,500,8,0.2,0.18,15,0.032,0.434,0.534
163,10,10,500,8,0.2,0.18,16,0.02,0.432,0.548
163,10,10,500,8,0.2,0.18,17,0.004,0.428,0.568
163,10,10,500,8,0.2,0.18,18,0,0.428,0.572
163,10,10,500,8,0.2,0.18,19,0,0.428,0.572
163,10,10,500,8,0.2,0.18,20,0,0.428,0.572
163,10,10,500,8,0.2,0.18,21,0,0.428,0.572
163,10,10,500,8,0.2,0.18,22,0,0.428,0.572
163,10,10,500,8,0.2,0.18,23,0,0.428,0.572
163,10,10,500,8,0.2,0.18,24,0,0.426,0.574
163,10,10,500,8,0.2,0.18,25,0,0.426,0.574
163,10,10,500,8,0.2,0.18,26,0,0.426,0.574
163,10,10,500,8,0.2,0.18,27,0,0.426,0.574
163,10,10,500,8,0.2,0.18,28,0,0.426,0.574
163,10,10,500,8,0.2,0.18,29,0,0.426,0.574
163,10,10,500,8,0.2,0.18,30,0,0.43,0.57
163,10,10,500,8,0.2,0.18,31,0,0.432,0.568
163,10,10,500,8,0.2,0.18,32,0,0.432,0.568
163,10,10,500,8,0.2,0.18,33,0,0.432,0.568
163,10,10,500,8,0.2,0.18,34,0,0.434,0.566
163,10,10,500,8,0.2,0.18,35,0,0.434,0.566
163,10,10,500,8,0.2,0.18,36,0,0.432,0.568
163,10,10,500,8,0.2,0.18,37,0,0.432,0.568
163,10,10,500,8,0.2,0.18,38,0,0.434,0.566
163,10,10,500,8,0.2,0.18,39,0,0.434,0.566
163,10,10,500,8,0.2,0.18,40,0,0.434,0.566
163,10,10,500,8,0.2,0.18,41,0,0.434,0.566
163,10,10,500,8,0.2,0.18,42,0,0.434,0.566
163,10,10,500,8,0.2,0.18,43,0,0.434,0.566
163,10,10,500,8,0.2,0.18,44,0,0.434,0.566
163,10,10,500,8,0.2,0.18,45,0,0.434,0.566
163,10,10,500,8,0.2,0.18,46,0,0.434,0.566
163,10,10,500,8,0.2,0.18,47,0,0.434,0.566
163,10,10,500,8,0.2,0.18,48,0,0.434,0.566
163,10,10,500,8,0.2,0.18,49,0,0.434,0.566
163,10,10,500,8,0.2,0.18,50,0,0.434,0.566
163,10,10,500,8,0.2,0.18,51,0,0.434,0.566
163,10,10,500,8,0.2,0.18,52,0,0.434,0.566
163,10,10,500,8,0.2,0.18,53,0,0.434,0.566
163,10,10,500,8,0.2,0.18,54,0,0.434,0.566
163,10,10,500,8,0.2,0.18,55,0,0.434,0.566
163,10,10,500,8,0.2,0.18,56,0,0.434,0.566
163,10,10,500,8,0.2,0.18,57,0,0.434,0.566
163,10,10,500,8,0.2,0.18,58,0,0.434,0.566
163,10,10,500,8,0.2,0.18,59,0,0.436,0.564
163,10,10,500,8,0.2,0.18,60,0,0.436,0.564
164,10,10,500,8,0.2,0.18,0,0.96,0.02,0.02
164,10,10,500,8,0.2,0.18,1,0.938,0.032,0.03
164,10,10,500,8,0.2,0.18,2,0.88,0.064,0.056
164,10,10,500,8,0.2,0.18,3,0.812,0.094,0.094
164,10,10,500,8,0.2,0.18,4,0.724,0.136,0.14
164,10,10,500,8,0.2,0.18,5,0.634,0.184,0.182
164,10,10,500,8,0.2,0.18,6,0.55,0.236,0.214
164,10,10,500,8,0.2,0.18,7,0.446,0.302,0.252
164,10,10,500,8,0.2,0.18,8,0.342,0.374,0.284
164,10,10,500,8,0.2,0.18,9,0.238,0.43,0.332
164,10,10,500,8,0.2,0.18,10,0.176,0.46,0.364
164,10,10,500,8,0.2,0.18,11,0.136,0.466,0.398
164,10,10,500,8,0.2,0.18,12,0.104,0.464,0.432
164,10,10,500,8,0.2,0.18,13,0.07,0.464,0.466
164,10,10,500,8,0.2,0.18,14,0.052,0.462,0.486
164,10,10,500,8,0.2,0.18,15,0.046,0.462,0.492
164,10,10,500,8,0.2,0.18,16,0.038,0.462,0.5
164,10,10,500,8,0.2,0.18,17,0.038,0.462,0.5
164,10,10,500,8,0.2,0.18,18,0.038,0.46,0.502
164,10,10,500,8,0.2,0.18,19,0.038,0.46,0.502
164,10,10,500,8,0.2,0.18,20,0.038,0.46,0.502
164,10,10,500,8,0.2,0.18,21,0.038,0.458,0.504
164,10,10,500,8,0.2,0.18,22,0.038,0.456,0.506
164,10,10,500,8,0.2,0.18,23,0.038,0.456,0.506
164,10,10,500,8,0.2,0.18,24,0.038,0.454,0.508
164,10,10,500,8,0.2,0.18,25,0.038,0.45,0.512
164,10,10,500,8,0.2,0.18,26,0.038,0.448,0.514
164,10,10,500,8,0.2,0.18,27,0.038,0.448,0.514
164,10,10,500,8,0.2,0.18,28,0.038,0.448,0.514
164,10,10,500,8,0.2,0.18,29,0.038,0.446,0.516
164,10,10,500,8,0.2,0.18,30,0.038,0.446,0.516
164,10,10,500,8,0.2,0.18,31,0.038,0.446,0.516
164,10,10,500,8,0.2,0.18,32,0.038,0.444,0.518
164,10,10,500,8,0.2,0.18,33,0.038,0.444,0.518
164,10,10,500,8,0.2,0.18,34,0.038,0.444,0.518
164,10,10,500,8,0.2,0.18,35,0.038,0.444,0.518
164,10,10,500,8,0.2,0.18,36,0.038,0.442,0.52
164,10,10,500,8,0.2,0.18,37,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,38,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,39,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,40,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,41,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,42,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,43,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,44,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,45,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,46,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,47,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,48,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,49,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,50,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,51,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,52,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,53,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,54,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,55,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,56,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,57,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,58,0.038,0.44,0.522
164,10,10,500,8,0.2,0.18,59,0.038,0.438,0.524
164,10,10,500,8,0.2,0.18,60,0.038,0.438,0.524
165,10,10,500,8,0.2,0.18,0,0.96,0.02,0.02
165,10,10,500,8,0.2,0.18,1,0.926,0.024,0.05
165,10,10,500,8,0.2,0.18,2,0.868,0.042,0.09
165,10,10,500,8,0.2,0.18,3,0.796,0.066,0.138
165,10,10,500,8,0.2,0.18,4,0.708,0.094,0.198
165,10,10,500,8,0.2,0.18,5,0.59,0.13,0.28
165,10,10,500,8,0.2,0.18,6,0.492,0.166,0.342
165,10,10,500,8,0.2,0.18,7,0.424,0.182,0.394
165,10,10,500,8,0.2,0.18,8,0.32,0.202,0.478
165,10,10,500,8,0.2,0.18,9,0.26,0.214,0.526
165,10,10,500,8,0.2,0.18,10,0.19,0.238,0.572
165,10,10,500,8,0.2,0.18,11,0.128,0.252,0.62
165,10,10,500,8,0.2,0.18,12,0.098,0.254,0.648
165,10,10,500,8,0.2,0.18,13,0.072,0.258,0.67
165,10,10,500,8,0.2,0.18,14,0.054,0.268,0.678
165,10,10,500,8,0.2,0.18,15,0.038,0.282,0.68
165,10,10,500,8,0.2,0.18,16,0.014,0.3,0.686
165,10,10,500,8,0.2,0.18,17,0,0.31,0.69
165,10,10,500,8,0.2,0.18,18,0,0.31,0.69
165,10,10,500,8,0.2,0.18,19,0,0.31,0.69
165,10,10,500,8,0.2,0.18,20,0,0.308,0.692
165,10,10,500,8,0.2,0.18,21,0,0.308,0.692
165,10,10,500,8,0.2,0.18,22,0,0.304,0.696
165,10,10,500,8,0.2,0.18,23,0,0.304,0.696
165,10,10,500,8,0.2,0.18,24,0,0.3,0.7
165,10,10,500,8,0.2,0.18,25,0,0.3,0.7
165,10,10,500,8,0.2,0.18,26,0,0.3,0.7
165,10,10,500,8,0.2,0.18,27,0,0.3,0.7
165,10,10,500,8,0.2,0.18,28,0,0.3,0.7
165,10,10,500,8,0.2,0.18,29,0,0.3,0.7
165,10,10,500,8,0.2,0.18,30,0,0.3,0.7
165,10,10,500,8,0.2,0.18,31,0,0.3,0.7
165,10,10,500,8,0.2,0.18,32,0,0.3,0.7
165,10,10,500,8,0.2,0.18,33,0,0.3,0.7
165,10,10,500,8,0.2,0.18,34,0,0.3,0.7
165,10,10,500,8,0.2,0.18,35,0,0.298,0.702
165,10,10,500,8,0.2,0.18,36,0,0.298,0.702
165,10,10,500,8,0.2,0.18,37,0,0.298,0.702
165,10,10,500,8,0.2,0.18,38,0,0.298,0.702
165,10,10,500,8,0.2,0.18,39,0,0.298,0.702
165,10,10,500,8,0.2,0.18,40,0,0.298,0.702
165,10,10,500,8,0.2,0.18,41,0,0.298,0.702
165,10,10,500,8,0.2,0.18,42,0,0.298,0.702
165,10,10,500,8,0.2,0.18,43,0,0.298,0.702
165,10,10,500,8,0.2,0.18,44,0,0.298,0.702
165,10,10,500,8,0.2,0.18,45,0,0.296,0.704
165,10,10,500,8,0.2,0.18,46,0,0.296,0.704
165,10,10,500,8,0.2,0.18,47,0,0.296,0.704
165,10,10,500,8,0.2,0.18,48,0,0.296,0.704
165,10,10,500,8,0.2,0.18,49,0,0.296,0.704
165,10,10,500,8,0.2,0.18,50,0,0.296,0.704
165,10,10,500,8,0.2,0.18,51,0,0.296,0.704
165,10,10,500,8,0.2,0.18,52,0,0.296,0.704
165,10,10,500,8,0.2,0.18,53,0,0.296,0.704
165,10,10,500,8,0.2,0.18,54,0,0.296,0.704
165,10,10,500,8,0.2,0.18,55,0,0.296,0.704
165,10,10,500,8,0.2,0.18,56,0,0.296,0.704
165,10,10,500,8,0.2,0.18,57,0,0.296,0.704
165,10,10,500,8,0.2,0.18,58,0,0.296,0.704
165,10,10,500,8,0.2,0.18,59,0,0.296,0.704
165,10,10,500,8,0.2,0.18,60,0,0.296,0.704
166,10,10,500,8,0.2,0.18,0,0.96,0.02,0.02
166,10,10,500,8,0.2,0.18,1,0.928,0.036,0.036
166,10,10,500,8,0.2,0.18,2,0.88,0.062,0.058
166,10,10,500,8,0.2,0.18,3,0.818,0.094,0.088
166,10,10,500,8,0.2,0.18,4,0.738,0.118,0.144
166,10,10,500,8,0.2,0.18,5,0.664,0.136,0.2
166,10,10,500,8,0.2,0.18,6,0.608,0.148,0.244
166,10,10,500,8,0.2,0.18,7,0.56,0.158,0.282
166,10,10,500,8,0.2,0.18,8,0.51,0.176,0.314
166,10,10,500,8,0.2,0.18,9,0.462,0.192,0.346
166,10,10,500,8,0.2,0.18,10,0.39,0.202,0.408
166,10,10,500,8,0.2,0.18,11,0.316,0.208,0.476
166,10,10,500,8,0.2,0.18,12,0.27,0.212,0.518
166,10,10,500,8,0.2,0.18,13,0.224,0.224,0.552
166,10,10,500,8,0.2,0.18,14,0.166,0.24,0.594
166,10,10,500,8,0.2,0.18,15,0.128,0.244,0.628
166,10,10,500,8,0.2,0.18,16,0.098,0.248,0.654
166,10,10,500,8,0.2,0.18,17,0.068,0.248,0.684
166,10,10,500,8,0.2,0.18,18,0.038,0.246,0.716
166,10,10,500,8,0.2,0.18,19,0.02,0.246,0.734
166,10,10,500,8,0.2,0.18,20,0,0.244,0.756
166,10,10,500,8,0.2,0.18,21,0,0.244,0.756
166,10,10,500,8,0.2,0.18,22,0,0.24,0.76
166,10,10,500,8,0.2,0.18,23,0,0.24,0.76
166,10,10,500,8,0.2,0.18,24,0,0.24,0.76
166,10,10,500,8,0.2,0.18,25,0,0.24,0.76
166,10,10,500,8,0.2,0.18,26,0,0.238,0.762
166,10,10,500,8,0.2,0.18,27,0,0.238,0.762
166,10,10,500,8,0.2,0.18,28,0,0.238,0.762
166,10,10,500,8,0.2,0.18,29,0,0.238,0.762
166,10,10,500,8,0.2,0.18,30,0,0.238,0.762
166,10,10,500,8,0.2,0.18,31,0,0.238,0.762
166,10,10,500,8,0.2,0.18,32,0,0.238,0.762
166,10,10,500,8,0.2,0.18,33,0,0.238,0.762
166,10,10,500,8,0.2,0.18,34,0,0.24,0.76
166,10,10,500,8,0.2,0.18,35,0,0.24,0.76
166,10,10,500,8,0.2,0.18,36,0,0.24,0.76
166,10,10,500,8,0.2,0.18,37,0,0.24,0.76
166,10,10,500,8,0.2,0.18,38,0,0.24,0.76
166,10,10,500,8,0.2,0.18,39,0,0.24,0.76
166,10,10,500,8,0.2,0.18,40,0,0.24,0.76
166,10,10,500,8,0.2,0.18,41,0,0.24,0.76
166,10,10,500,8,0.2,0.18,42,0,0.24,0.76
166,10,10,500,8,0.2,0.18,43,0,0.24,0.76
166,10,10,500,8,0.2,0.18,44,0,0.24,0.76
166,10,10,500,8,0.2,0.18,45,0,0.24,0.76
166,10,10,500,8,0.2,0.18,46,0,0.24,0.76
166,10,10,500,8,0.2,0.18,47,0,0.24,0.76
167,10,10,500,8,0.2,0.18,0,0.96,0.02,0.02
167,10,10,500,8,0.2,0.18,1,0.928,0.028,0.044
167,10,10,500,8,0.2,0.18,2,0.872,0.046,0.082
167,10,10,500,8,0.2,0.18,3,0.784,0.074,0.142
167,10,10,500,8,0.2,0.18,4,0.674,0.102,0.224
167,10,10,500,8,0.2,0.18,5,0.548,0.126,0.326
167,10,10,500,8,0.2,0.18,6,0.394,0.148,0.458
167,10,10,500,8,0.2,0.18,7,0.284,0.164,0.552
167,10,10,500,8,0.2,0.18,8,0.238,0.176,0.586
167,10,10,500,8,0.2,0.18,9,0.2,0.192,0.608
167,10,10,500,8,0.2,0.18,10,0.17,0.198,0.632
167,10,10,500,8,0.2,0.18,11,0.14,0.202,0.658
167,10,10,500,8,0.2,0.18,12,0.094,0.21,0.696
167,10,10,500,8,0.2,0.18,13,0.068,0.216,0.716
167,10,10,500,8,0.2,0.18,14,0.036,0.216,0.748
167,10,10,500,8,0.2,0.18,15,0.024,0.218,0.758
167,10,10,500,8,0.2,0.18,16,0.02,0.218,0.762
167,10,10,500,8,0.2,0.18,17,0.018,0.218,0.764
167,10,10,500,8,0.2,0.18,18,0.002,0.218,0.78
167,10,10,500,8,0.2,0.18,19,0,0.218,0.782
167,10,10,500,8,0.2,0.18,20,0,0.218,0.782
167,10,10,500,8,0.2,0.18,21,0,0.216,0.784
167,10,10,500,8,0.2,0.18,22,0,0.214,0.786
167,10,10,500,8,0.2,0.18,23,0,0.214,0.786
167,10,10,500,8,0.2,0.18,24,0,0.214,0.786
167,10,10,500,8,0.2,0.18,25,0,0.214,0.786
167,10,10,500,8,0.2,0.18,26,0,0.212,0.788
167,10,10,500,8,0.2,0.18,27,0,0.212,0.788
167,10,10,500,8,0.2,0.18,28,0,0.21,0.79
167,10,10,500,8,0.2,0.18,29,0,0.21,0.79
167,10,10,500,8,0.2,0.18,30,0,0.206,0.794
167,10,10,500,8,0.2,0.18,31,0,0.206,0.794
167,10,10,500,8,0.2,0.18,32,0,0.206,0.794
167,10,10,500,8,0.2,0.18,33,0,0.206,0.794
167,10,10,500,8,0.2,0.18,34,0,0.206,0.794
167,10,10,500,8,0.2,0.18,35,0,0.206,0.794
167,10,10,500,8,0.2,0.18,36,0,0.206,0.794
167,10,10,500,8,0.2,0.18,37,0,0.206,0.794
167,10,10,500,8,0.2,0.18,38,0,0.206,0.794
167,10,10,500,8,0.2,0.18,39,0,0.206,0.794
167,10,10,500,8,0.2,0.18,40,0,0.206,0.794
167,10,10,500,8,0.2,0.18,41,0,0.206,0.794
167,10,10,500,8,0.2,0.18,42,0,0.206,0.794
167,10,10,500,8,0.2,0.18,43,0,0.206,0.794
167,10,10,500,8,0.2,0.18,44,0,0.206,0.794
167,10,10,500,8,0.2,0.18,45,0,0.206,0.794
167,10,10,500,8,0.2,0.18,46,0,0.204,0.796
167,10,10,500,8,0.2,0.18,47,0,0.204,0.796
167,10,10,500,8,0.2,0.18,48,0,0.204,0.796
167,10,10,500,8,0.2,0.18,49,0,0.204,0.796
167,10,10,500,8,0.2,0.18,50,0,0.204,0.796
167,10,10,500,8,0.2,0.18,51,0,0.204,0.796
167,10,10,500,8,0.2,0.18,52,0,0.204,0.796
167,10,10,500,8,0.2,0.18,53,0,0.202,0.798
167,10,10,500,8,0.2,0.18,54,0,0.202,0.798
167,10,10,500,8,0.2,0.18,55,0,0.202,0.798
167,10,10,500,8,0.2,0.18,56,0,0.202,0.798
167,10,10,500,8,0.2,0.18,57,0,0.202,0.798
167,10,10,500,8,0.2,0.18,58,0,0.202,0.798
167,10,10,500,8,0.2,0.18,59,0,0.202,0.798
167,10,10,500,8,0.2,0.18,60,0,0.202,0.798
168,10,10,500,8,0.2,0.18,0,0.96,0.02,0.02
168,10,10,500,8,0.2,0.18,1,0.934,0.04,0.026
168,10,10,500,8,0.2,0.18,2,0.904,0.058,0.038
168,10,10,500,8,0.2,0.18,3,0.864,0.078,0.058
168,10,10,500,8,0.2,0.18,4,0.792,0.106,0.102
168,10,10,500,8,0.2,0.18,5,0.73,0.136,0.134
168,10,10,500,8,0.2,0.18,6,0.656,0.168,0.176
168,10,10,500,8,0.2,0.18,7,0.56,0.21,0.23
168,10,10,500,8,0.2,0.18,8,0.458,0.252,0.29
168,10,10,500,8,0.2,0.18,9,0.342,0.292,0.366
168,10,10,500,8,0.2,0.18,10,0.254,0.34,0.406
168,10,10,500,8,0.2,0.18,11,0.19,0.37,0.44
168,10,10,500,8,0.2,0.18,12,0.116,0.404,0.48
168,10,10,500,8,0.2,0.18,13,0.078,0.422,0.5
168,10,10,500,8,0.2,0.18,14,0.05,0.44,0.51
168,10,10,500,8,0.2,0.18,15,0.032,0.45,0.518
168,10,10,500,8,0.2,0.18,16,0.022,0.46,0.518
168,10,10,500,8,0.2,0.18,17,0.016,0.464,0.52
168,10,10,500,8,0.2,0.18,18,0.008,0.472,0.52
168,10,10,500,8,0.2,0.18,19,0,0.478,0.522
168,10,10,500,8,0.2,0.18,20,0,0.476,0.524
168,10,10,500,8,0.2,0.18,21,0,0.476,0.524
168,10,10,500,8,0.2,0.18,22,0,0.474,0.526
168,10,10,500,8,0.2,0.18,23,0,0.474,0.526
168,10,10,500,8,0.2,0.18,24,0,0.474,0.526
168,10,10,500,8,0.2,0.18,25,0,0.474,0.526
168,10,10,500,8,0.2,0.18,26,0,0.472,0.528
168,10,10,500,8,0.2,0.18,27,0,0.472,0.528
168,10,10,500,8,0.2,0.18,28,0,0.472,0.528
168,10,10,500,8,0.2,0.18,29,0,0.472,0.528
168,10,10,500,8,0.2,0.18,30,0,0.472,0.528
168,10,10,500,8,0.2,0.18,31,0,0.468,0.532
168,10,10,500,8,0.2,0.18,32,0,0.468,0.532
168,10,10,500,8,0.2,0.18,33,0,0.466,0.534
168,10,10,500,8,0.2,0.18,34,0,0.466,0.534
168,10,10,500,8,0.2,0.18,35,0,0.466,0.534
168,10,10,500,8,0.2,0.18,36,0,0.466,0.534
168,10,10,500,8,0.2,0.18,37,0,0.466,0.534
169,10,10,500,8,0.2,0.18,0,0.96,0.02,0.02
169,10,10,500,8,0.2,0.18,1,0.938,0.026,0.036
169,10,10,500,8,0.2,0.18,2,0.898,0.04,0.062
169,10,10,500,8,0.2,0.18,3,0.842,0.06,0.098
169,10,10,500,8,0.2,0.18,4,0.758,0.092,0.15
169,10,10,500,8,0.2,0.18,5,0.64,0.152,0.208
169,10,10,500,8,0.2,0.18,6,0.54,0.21,0.25
169,10,10,500,8,0.2,0.18,7,0.44,0.254,0.306
169,10,10,500,8,0.2,0.18,8,0.35,0.3,0.35
169,10,10,500,8,0.2,0.18,9,0.276,0.334,0.39
169,10,10,500,8,0.2,0.18,10,0.2,0.356,0.444
169,10,10,500,8,0.2,0.18,11,0.132,0.374,0.494
169,10,10,500,8,0.2,0.18,12,0.074,0.384,0.542
169,10,10,500,8,0.2,0.18,13,0.024,0.388,0.588
169,10,10,500,8,0.2,0.18,14,0.006,0.386,0.608
169,10,10,500,8,0.2,0.18,15,0,0.38,0.62
169,10,10,500,8,0.2,0.18,16,0,0.38,0.62
169,10,10,500,8,0.2,0.18,17,0,0.38,0.62
169,10,10,500,8,0.2,0.18,18,0,0.376,0.624
169,10,10,500,8,0.2,0.18,19,0,0.376,0.624
169,10,10,500,8,0.2,0.18,20,0,0.374,0.626
169,10,10,500,8,0.2,0.18,21,0,0.372,0.628
169,10,10,500,8,0.2,0.18,22,0,0.372,0.628
169,10,10,500,8,0.2,0.18,23,0,0.372,0.628
169,10,10,500,8,0.2,0.18,24,0,0.37,0.63
169,10,10,500,8,0.2,0.18,25,0,0.366,0.634
169,10,10,500,8,0.2,0.18,26,0,0.364,0.636
169,10,10,500,8,0.2,0.18,27,0,0.364,0.636
169,10,10,500,8,0.2,0.18,28,0,0.364,0.636
169,10,10,500,8,0.2,0.18,29,0,0.364,0.636
169,10,10,500,8,0.2,0.18,30,0,0.364,0.636
169,10,10,500,8,0.2,0.18,31,0,0.364,0.636
169,10,10,500,8,0.2,0.18,32,0,0.364,0.636
169,10,10,500,8,0.2,0.18,33,0,0.364,0.636
169,10,10,500,8,0.2,0.18,34,0,0.364,0.636
169,10,10,500,8,0.2,0.18,35,0,0.364,0.636
169,10,10,500,8,0.2,0.18,36,0,0.364,0.636
169,10,10,500,8,0.2,0.18,37,0,0.362,0.638
169,10,10,500,8,0.2,0.18,38,0,0.362,0.638
169,10,10,500,8,0.2,0.18,39,0,0.362,0.638
169,10,10,500,8,0.2,0.18,40,0,0.36,0.64
169,10,10,500,8,0.2,0.18,41,0,0.358,0.642
169,10,10,500,8,0.2,0.18,42,0,0.358,0.642
169,10,10,500,8,0.2,0.18,43,0,0.358,0.642
169,10,10,500,8,0.2,0.18,44,0,0.358,0.642
169,10,10,500,8,0.2,0.18,45,0,0.358,0.642
169,10,10,500,8,0.2,0.18,46,0,0.358,0.642
169,10,10,500,8,0.2,0.18,47,0,0.358,0.642
169,10,10,500,8,0.2,0.18,48,0,0.358,0.642
169,10,10,500,8,0.2,0.18,49,0,0.358,0.642
169,10,10,500,8,0.2,0.18,50,0,0.358,0.642
169,10,10,500,8,0.2,0.18,51,0,0.358,0.642
169,10,10,500,8,0.2,0.18,52,0,0.358,0.642
169,10,10,500,8,0.2,0.18,53,0,0.358,0.642
169,10,10,500,8,0.2,0.18,54,0,0.358,0.642
169,10,10,500,8,0.2,0.18,55,0,0.356,0.644
169,10,10,500,8,0.2,0.18,56,0,0.354,0.646
169,10,10,500,8,0.2,0.18,57,0,0.354,0.646
169,10,10,500,8,0.2,0.18,58,0,0.354,0.646
169,10,10,500,8,0.2,0.18,59,0,0.354,0.646
169,10,10,500,8,0.2,0.18,60,0,0.354,0.646
