[run number],initial-idea1-holders,initial-idea2-holders,number-of-individuals,average-connections-per-individual,threshold-idea1,threshold-idea2,[step],count turtles with [ Idea_state = 0 ] / count turtles,count turtles with [ Idea_state = 1 ] / count turtles,count turtles with [ Idea_state = 2 ] / count turtles
7713,7,7,300,8,0.15,0.7,28,0,1,0
7714,7,7,300,8,0.15,0.7,49,0,1,0
7715,7,7,300,8,0.15,0.7,36,0,1,0
7716,7,7,300,8,0.15,0.7,49,0,1,0
7717,7,7,300,8,0.15,0.7,33,0,1,0
7718,7,7,300,8,0.15,0.7,24,0,1,0
7719,7,7,300,8,0.15,0.7,34,0,1,0
7720,7,7,300,8,0.15,0.7,39,0,1,0
7721,7,7,300,8,0.15,0.7,62,0,1,0
7722,7,7,300,8,0.15,0.7,70,0,0.996666667,0.003333333
7723,7,7,300,8,0.15,0.7,35,0,1,0
7724,7,7,300,8,0.15,0.7,46,0,1,0
7725,7,7,300,8,0.15,0.7,50,0,1,0
7726,7,7,300,8,0.15,0.7,39,0,1,0
7727,7,7,300,8,0.15,0.7,31,0,1,0
7728,7,7,300,8,0.15,0.7,32,0,1,0
7729,7,7,300,8,0.15,0.7,50,0,1,0
7730,7,7,300,8,0.15,0.7,44,0,1,0
7731,7,7,300,8,0.15,0.7,27,0,1,0
7732,7,7,300,8,0.15,0.7,67,0,1,0
7733,7,7,300,8,0.15,0.7,50,0,1,0
7734,7,7,300,8,0.15,0.7,33,0,1,0
7735,7,7,300,8,0.15,0.7,45,0,1,0
7736,7,7,300,8,0.15,0.7,32,0,1,0
7737,7,7,300,8,0.15,0.7,40,0,1,0
7738,7,7,300,8,0.15,0.7,43,0,1,0
7739,7,7,300,8,0.15,0.7,70,0,0.996666667,0.003333333
7740,7,7,300,8,0.15,0.7,5,0.536666667,0.443333333,0.02
7741,7,7,300,8,0.15,0.7,40,0,1,0
7742,7,7,300,8,0.15,0.7,42,0,1,0
7743,7,7,300,8,0.15,0.7,67,0,1,0
7744,7,7,300,8,0.15,0.7,34,0,1,0
7745,7,7,300,8,0.15,0.7,23,0,1,0
7746,7,7,300,8,0.15,0.7,36,0,1,0
7747,7,7,300,8,0.15,0.7,32,0,1,0
7748,7,7,300,8,0.15,0.7,21,0,1,0
7749,7,7,300,8,0.15,0.7,42,0,1,0
7750,7,7,300,8,0.15,0.7,59,0,1,0
7751,7,7,300,8,0.15,0.7,28,0,1,0
7752,7,7,300,8,0.15,0.7,34,0,1,0
7753,7,7,300,8,0.15,0.7,23,0,1,0
7754,7,7,300,8,0.15,0.7,22,0,1,0
7755,7,7,300,8,0.15,0.7,26,0,1,0
7756,7,7,300,8,0.15,0.7,53,0,1,0
7757,7,7,300,8,0.15,0.7,15,0,1,0
7758,7,7,300,8,0.15,0.7,31,0,1,0
7759,7,7,300,8,0.15,0.7,19,0,1,0
7760,7,7,300,8,0.15,0.7,5,0.543333333,0.436666667,0.02
7761,7,7,300,8,0.15,0.7,50,0,1,0
7762,7,7,300,8,0.15,0.7,21,0,1,0
7763,7,7,300,8,0.15,0.7,39,0,1,0
7764,7,7,300,8,0.15,0.7,29,0,1,0
7765,7,7,300,8,0.15,0.7,38,0,1,0
7766,7,7,300,8,0.15,0.7,56,0,1,0
7767,7,7,300,8,0.15,0.7,50,0,1,0
7768,7,7,300,8,0.15,0.7,39,0,1,0
7769,7,7,300,8,0.15,0.7,9,0.39,0.593333333,0.016666667
7770,7,7,300,8,0.15,0.7,57,0,1,0
7771,7,7,300,8,0.15,0.7,32,0,1,0
7772,7,7,300,8,0.15,0.7,37,0,1,0
7773,7,7,300,8,0.15,0.7,20,0,1,0
7774,7,7,300,8,0.15,0.7,18,0,1,0
7775,7,7,300,8,0.15,0.7,5,0.686666667,0.29,0.023333333
7776,7,7,300,8,0.15,0.7,39,0,1,0
7777,7,7,300,8,0.15,0.7,33,0,1,0
7778,7,7,300,8,0.15,0.7,17,0,1,0
7779,7,7,300,8,0.15,0.7,38,0,1,0
7780,7,7,300,8,0.15,0.7,41,0,1,0
7781,7,7,300,8,0.15,0.7,32,0,1,0
7782,7,7,300,8,0.15,0.7,28,0,1,0
7783,7,7,300,8,0.15,0.7,34,0,1,0
7784,7,7,300,8,0.15,0.7,37,0,1,0
7785,7,7,300,8,0.15,0.7,64,0,1,0
7786,7,7,300,8,0.15,0.7,11,0.196666667,0.79,0.013333333
7787,7,7,300,8,0.15,0.7,27,0,1,0
7788,7,7,300,8,0.15,0.7,34,0,1,0
7789,7,7,300,8,0.15,0.7,48,0,1,0
7790,7,7,300,8,0.15,0.7,55,0,1,0
7791,7,7,300,8,0.15,0.7,31,0,1,0
7792,7,7,300,8,0.15,0.7,22,0,1,0
7793,7,7,300,8,0.15,0.7,40,0,1,0
7794,7,7,300,8,0.15,0.7,48,0,1,0
7795,7,7,300,8,0.15,0.7,31,0,1,0
7796,7,7,300,8,0.15,0.7,44,0,1,0
7797,7,7,300,8,0.15,0.7,36,0,1,0
7798,7,7,300,8,0.15,0.7,24,0,1,0
7799,7,7,300,8,0.15,0.7,28,0,1,0
7800,7,7,300,8,0.15,0.7,46,0,1,0
7801,7,7,300,8,0.15,0.75,50,0,1,0
7802,7,7,300,8,0.15,0.75,25,0,1,0
7803,7,7,300,8,0.15,0.75,52,0,1,0
7804,7,7,300,8,0.15,0.75,25,0,1,0
7805,7,7,300,8,0.15,0.75,33,0,1,0
7806,7,7,300,8,0.15,0.75,42,0,1,0
7807,7,7,300,8,0.15,0.75,30,0,1,0
7808,7,7,300,8,0.15,0.75,19,0,1,0
7809,7,7,300,8,0.15,0.75,28,0,1,0
7810,7,7,300,8,0.15,0.75,23,0,1,0
7811,7,7,300,8,0.15,0.75,36,0,1,0
7812,7,7,300,8,0.15,0.75,30,0,1,0
7813,7,7,300,8,0.15,0.75,57,0,1,0
7814,7,7,300,8,0.15,0.75,25,0,1,0
7815,7,7,300,8,0.15,0.75,53,0,1,0
7816,7,7,300,8,0.15,0.75,31,0,1,0
7817,7,7,300,8,0.15,0.75,20,0,1,0
7818,7,7,300,8,0.15,0.75,17,0,1,0
7819,7,7,300,8,0.15,0.75,31,0,1,0
7820,7,7,300,8,0.15,0.75,5,0.673333333,0.303333333,0.023333333
7821,7,7,300,8,0.15,0.75,70,0,0.996666667,0.003333333
7822,7,7,300,8,0.15,0.75,31,0,1,0
7823,7,7,300,8,0.15,0.75,27,0,1,0
7824,7,7,300,8,0.15,0.75,29,0,1,0
7825,7,7,300,8,0.15,0.75,36,0,1,0
7826,7,7,300,8,0.15,0.75,36,0,1,0
7827,7,7,300,8,0.15,0.75,29,0,1,0
7828,7,7,300,8,0.15,0.75,21,0,1,0
7829,7,7,300,8,0.15,0.75,45,0,1,0
7830,7,7,300,8,0.15,0.75,26,0,1,0
7831,7,7,300,8,0.15,0.75,48,0,1,0
7832,7,7,300,8,0.15,0.75,28,0,1,0
7833,7,7,300,8,0.15,0.75,28,0,1,0
7834,7,7,300,8,0.15,0.75,32,0.03,0.97,0
7835,7,7,300,8,0.15,0.75,37,0,1,0
7836,7,7,300,8,0.15,0.75,31,0,1,0
7837,7,7,300,8,0.15,0.75,28,0,1,0
7838,7,7,300,8,0.15,0.75,25,0,1,0
7839,7,7,300,8,0.15,0.75,27,0,1,0
7840,7,7,300,8,0.15,0.75,47,0,1,0
7841,7,7,300,8,0.15,0.75,66,0,1,0
7842,7,7,300,8,0.15,0.75,35,0,1,0
7843,7,7,300,8,0.15,0.75,31,0,1,0
7844,7,7,300,8,0.15,0.75,24,0,1,0
7845,7,7,300,8,0.15,0.75,21,0,1,0
7846,7,7,300,8,0.15,0.75,50,0,1,0
7847,7,7,300,8,0.15,0.75,70,0,0.996666667,0.003333333
7848,7,7,300,8,0.15,0.75,20,0,1,0
7849,7,7,300,8,0.15,0.75,31,0,1,0
7850,7,7,300,8,0.15,0.75,27,0,1,0
7851,7,7,300,8,0.15,0.75,21,0,1,0
7852,7,7,300,8,0.15,0.75,50,0,1,0
7853,7,7,300,8,0.15,0.75,37,0,1,0
7854,7,7,300,8,0.15,0.75,41,0,1,0
7855,7,7,300,8,0.15,0.75,49,0,1,0
7856,7,7,300,8,0.15,0.75,48,0,1,0
7857,7,7,300,8,0.15,0.75,19,0,1,0
7858,7,7,300,8,0.15,0.75,49,0,1,0
7859,7,7,300,8,0.15,0.75,18,0,1,0
7860,7,7,300,8,0.15,0.75,33,0,1,0
7861,7,7,300,8,0.15,0.75,24,0,1,0
7862,7,7,300,8,0.15,0.75,39,0,1,0
7863,7,7,300,8,0.15,0.75,34,0,1,0
7864,7,7,300,8,0.15,0.75,62,0,1,0
7865,7,7,300,8,0.15,0.75,40,0,1,0
7866,7,7,300,8,0.15,0.75,25,0,1,0
7867,7,7,300,8,0.15,0.75,16,0,1,0
7868,7,7,300,8,0.15,0.75,37,0,1,0
7869,7,7,300,8,0.15,0.75,60,0,1,0
7870,7,7,300,8,0.15,0.75,22,0,1,0
7871,7,7,300,8,0.15,0.75,27,0,1,0
7872,7,7,300,8,0.15,0.75,26,0,1,0
7873,7,7,300,8,0.15,0.75,29,0,1,0
7874,7,7,300,8,0.15,0.75,20,0,1,0
7875,7,7,300,8,0.15,0.75,32,0,1,0
7876,7,7,300,8,0.15,0.75,60,0,1,0
7877,7,7,300,8,0.15,0.75,43,0,1,0
7878,7,7,300,8,0.15,0.75,25,0,1,0
7879,7,7,300,8,0.15,0.75,36,0,1,0
7880,7,7,300,8,0.15,0.75,46,0,1,0
7881,7,7,300,8,0.15,0.75,25,0,1,0
7882,7,7,300,8,0.15,0.75,37,0,1,0
7883,7,7,300,8,0.15,0.75,26,0,1,0
7884,7,7,300,8,0.15,0.75,19,0,1,0
7885,7,7,300,8,0.15,0.75,42,0,1,0
7886,7,7,300,8,0.15,0.75,31,0,1,0
7887,7,7,300,8,0.15,0.75,33,0,1,0
7888,7,7,300,8,0.15,0.75,35,0,1,0
7889,7,7,300,8,0.15,0.75,26,0,1,0
7890,7,7,300,8,0.15,0.75,32,0,1,0
7891,7,7,300,8,0.15,0.75,36,0,1,0
7892,7,7,300,8,0.15,0.75,22,0,1,0
7893,7,7,300,8,0.15,0.75,35,0,1,0
7894,7,7,300,8,0.15,0.75,44,0,1,0
7895,7,7,300,8,0.15,0.75,30,0,1,0
7896,7,7,300,8,0.15,0.75,37,0,1,0
7897,7,7,300,8,0.15,0.75,56,0,1,0
7898,7,7,300,8,0.15,0.75,5,0.503333333,0.473333333,0.023333333
7899,7,7,300,8,0.15,0.75,28,0,1,0
7900,7,7,300,8,0.15,0.75,21,0,1,0
7901,7,7,300,8,0.15,0.8,38,0,1,0
7902,7,7,300,8,0.15,0.8,44,0,1,0
7903,7,7,300,8,0.15,0.8,23,0,1,0
7904,7,7,300,8,0.15,0.8,30,0,1,0
7905,7,7,300,8,0.15,0.8,30,0,1,0
7906,7,7,300,8,0.15,0.8,60,0,1,0
7907,7,7,300,8,0.15,0.8,39,0,1,0
7908,7,7,300,8,0.15,0.8,44,0,1,0
7909,7,7,300,8,0.15,0.8,33,0,1,0
7910,7,7,300,8,0.15,0.8,30,0,1,0
7911,7,7,300,8,0.15,0.8,34,0.033333333,0.966666667,0
7912,7,7,300,8,0.15,0.8,25,0,1,0
7913,7,7,300,8,0.15,0.8,32,0,1,0
7914,7,7,300,8,0.15,0.8,36,0,1,0
7915,7,7,300,8,0.15,0.8,42,0,1,0
7916,7,7,300,8,0.15,0.8,32,0,1,0
7917,7,7,300,8,0.15,0.8,33,0,1,0
7918,7,7,300,8,0.15,0.8,35,0,1,0
7919,7,7,300,8,0.15,0.8,24,0,1,0
7920,7,7,300,8,0.15,0.8,26,0,1,0
7921,7,7,300,8,0.15,0.8,23,0,1,0
7922,7,7,300,8,0.15,0.8,32,0,1,0
7923,7,7,300,8,0.15,0.8,16,0,1,0
7924,7,7,300,8,0.15,0.8,56,0,1,0
7925,7,7,300,8,0.15,0.8,36,0,1,0
7926,7,7,300,8,0.15,0.8,40,0,1,0
7927,7,7,300,8,0.15,0.8,25,0,1,0
7928,7,7,300,8,0.15,0.8,32,0,1,0
7929,7,7,300,8,0.15,0.8,5,0.413333333,0.563333333,0.023333333
7930,7,7,300,8,0.15,0.8,27,0,1,0
7931,7,7,300,8,0.15,0.8,18,0,1,0
7932,7,7,300,8,0.15,0.8,22,0,1,0
7933,7,7,300,8,0.15,0.8,26,0,1,0
7934,7,7,300,8,0.15,0.8,32,0,1,0
7935,7,7,300,8,0.15,0.8,24,0,1,0
7936,7,7,300,8,0.15,0.8,29,0,1,0
7937,7,7,300,8,0.15,0.8,36,0,1,0
7938,7,7,300,8,0.15,0.8,28,0,1,0
7939,7,7,300,8,0.15,0.8,19,0,1,0
7940,7,7,300,8,0.15,0.8,28,0,1,0
7941,7,7,300,8,0.15,0.8,50,0,1,0
7942,7,7,300,8,0.15,0.8,27,0.003333333,0.996666667,0
7943,7,7,300,8,0.15,0.8,33,0,1,0
7944,7,7,300,8,0.15,0.8,31,0,1,0
7945,7,7,300,8,0.15,0.8,41,0,1,0
7946,7,7,300,8,0.15,0.8,50,0,1,0
7947,7,7,300,8,0.15,0.8,34,0,1,0
7948,7,7,300,8,0.15,0.8,21,0,1,0
7949,7,7,300,8,0.15,0.8,21,0,1,0
7950,7,7,300,8,0.15,0.8,25,0,1,0
7951,7,7,300,8,0.15,0.8,40,0,1,0
7952,7,7,300,8,0.15,0.8,28,0,1,0
7953,7,7,300,8,0.15,0.8,35,0,1,0
7954,7,7,300,8,0.15,0.8,35,0,1,0
7955,7,7,300,8,0.15,0.8,27,0,1,0
7956,7,7,300,8,0.15,0.8,25,0,1,0
7957,7,7,300,8,0.15,0.8,21,0,1,0
7958,7,7,300,8,0.15,0.8,32,0,1,0
7959,7,7,300,8,0.15,0.8,34,0,1,0
7960,7,7,300,8,0.15,0.8,23,0,1,0
7961,7,7,300,8,0.15,0.8,27,0,1,0
7962,7,7,300,8,0.15,0.8,29,0,1,0
7963,7,7,300,8,0.15,0.8,38,0,1,0
7964,7,7,300,8,0.15,0.8,43,0,1,0
7965,7,7,300,8,0.15,0.8,37,0,1,0
7966,7,7,300,8,0.15,0.8,20,0,1,0
7967,7,7,300,8,0.15,0.8,32,0,1,0
7968,7,7,300,8,0.15,0.8,25,0,1,0
7969,7,7,300,8,0.15,0.8,44,0,1,0
7970,7,7,300,8,0.15,0.8,31,0,1,0
7971,7,7,300,8,0.15,0.8,31,0,1,0
7972,7,7,300,8,0.15,0.8,38,0,1,0
7973,7,7,300,8,0.15,0.8,37,0,1,0
7974,7,7,300,8,0.15,0.8,45,0,1,0
7975,7,7,300,8,0.15,0.8,29,0,1,0
7976,7,7,300,8,0.15,0.8,49,0,1,0
7977,7,7,300,8,0.15,0.8,29,0,1,0
7978,7,7,300,8,0.15,0.8,19,0,1,0
7979,7,7,300,8,0.15,0.8,20,0,1,0
7980,7,7,300,8,0.15,0.8,30,0,1,0
7981,7,7,300,8,0.15,0.8,70,0,1,0
7982,7,7,300,8,0.15,0.8,28,0,1,0
7983,7,7,300,8,0.15,0.8,36,0,1,0
7984,7,7,300,8,0.15,0.8,49,0,1,0
7985,7,7,300,8,0.15,0.8,45,0,1,0
7986,7,7,300,8,0.15,0.8,27,0,1,0
7987,7,7,300,8,0.15,0.8,52,0,1,0
7988,7,7,300,8,0.15,0.8,32,0,1,0
7989,7,7,300,8,0.15,0.8,19,0,1,0
7990,7,7,300,8,0.15,0.8,45,0,1,0
7991,7,7,300,8,0.15,0.8,67,0,1,0
7992,7,7,300,8,0.15,0.8,28,0,1,0
7993,7,7,300,8,0.15,0.8,57,0,1,0
7994,7,7,300,8,0.15,0.8,29,0,1,0
7995,7,7,300,8,0.15,0.8,35,0,1,0
7996,7,7,300,8,0.15,0.8,5,0.58,0.4,0.02
7997,7,7,300,8,0.15,0.8,33,0,1,0
7998,7,7,300,8,0.15,0.8,35,0,1,0
7999,7,7,300,8,0.15,0.8,32,0,1,0
8000,7,7,300,8,0.15,0.8,25,0,1,0
8001,7,7,300,8,0.15,0.85,42,0,1,0
8002,7,7,300,8,0.15,0.85,21,0,1,0
8003,7,7,300,8,0.15,0.85,48,0.03,0.97,0
8004,7,7,300,8,0.15,0.85,55,0,1,0
8005,7,7,300,8,0.15,0.85,23,0,1,0
8006,7,7,300,8,0.15,0.85,20,0,1,0
8007,7,7,300,8,0.15,0.85,38,0,1,0
8008,7,7,300,8,0.15,0.85,21,0.053333333,0.946666667,0
8009,7,7,300,8,0.15,0.85,34,0,1,0
8010,7,7,300,8,0.15,0.85,20,0,1,0
8011,7,7,300,8,0.15,0.85,25,0,1,0
8012,7,7,300,8,0.15,0.85,25,0,1,0
8013,7,7,300,8,0.15,0.85,25,0,1,0
8014,7,7,300,8,0.15,0.85,28,0,1,0
8015,7,7,300,8,0.15,0.85,31,0,1,0
8016,7,7,300,8,0.15,0.85,70,0,1,0
8017,7,7,300,8,0.15,0.85,34,0,1,0
8018,7,7,300,8,0.15,0.85,42,0,1,0
8019,7,7,300,8,0.15,0.85,17,0,1,0
8020,7,7,300,8,0.15,0.85,38,0,1,0
8021,7,7,300,8,0.15,0.85,25,0,1,0
8022,7,7,300,8,0.15,0.85,18,0.046666667,0.953333333,0
8023,7,7,300,8,0.15,0.85,45,0,1,0
8024,7,7,300,8,0.15,0.85,32,0,1,0
8025,7,7,300,8,0.15,0.85,35,0,1,0
8026,7,7,300,8,0.15,0.85,20,0,1,0
8027,7,7,300,8,0.15,0.85,48,0,1,0
8028,7,7,300,8,0.15,0.85,33,0,1,0
8029,7,7,300,8,0.15,0.85,42,0,1,0
8030,7,7,300,8,0.15,0.85,28,0,1,0
8031,7,7,300,8,0.15,0.85,19,0,1,0
8032,7,7,300,8,0.15,0.85,23,0.003333333,0.996666667,0
8033,7,7,300,8,0.15,0.85,29,0,1,0
8034,7,7,300,8,0.15,0.85,18,0,1,0
8035,7,7,300,8,0.15,0.85,28,0,1,0
8036,7,7,300,8,0.15,0.85,49,0,1,0
8037,7,7,300,8,0.15,0.85,23,0,1,0
8038,7,7,300,8,0.15,0.85,19,0,1,0
8039,7,7,300,8,0.15,0.85,37,0,1,0
8040,7,7,300,8,0.15,0.85,30,0,1,0
8041,7,7,300,8,0.15,0.85,35,0,1,0
8042,7,7,300,8,0.15,0.85,70,0,1,0
8043,7,7,300,8,0.15,0.85,45,0,1,0
8044,7,7,300,8,0.15,0.85,37,0,1,0
8045,7,7,300,8,0.15,0.85,32,0,1,0
8046,7,7,300,8,0.15,0.85,49,0,1,0
8047,7,7,300,8,0.15,0.85,35,0,1,0
8048,7,7,300,8,0.15,0.85,30,0,1,0
8049,7,7,300,8,0.15,0.85,36,0,1,0
8050,7,7,300,8,0.15,0.85,28,0,1,0
8051,7,7,300,8,0.15,0.85,26,0,1,0
8052,7,7,300,8,0.15,0.85,45,0,1,0
8053,7,7,300,8,0.15,0.85,33,0,1,0
8054,7,7,300,8,0.15,0.85,28,0,1,0
8055,7,7,300,8,0.15,0.85,21,0,1,0
8056,7,7,300,8,0.15,0.85,36,0,1,0
8057,7,7,300,8,0.15,0.85,54,0,1,0
8058,7,7,300,8,0.15,0.85,46,0,1,0
8059,7,7,300,8,0.15,0.85,19,0,1,0
8060,7,7,300,8,0.15,0.85,46,0,1,0
8061,7,7,300,8,0.15,0.85,40,0,1,0
8062,7,7,300,8,0.15,0.85,34,0,1,0
8063,7,7,300,8,0.15,0.85,5,0.503333333,0.473333333,0.023333333
8064,7,7,300,8,0.15,0.85,38,0,1,0
8065,7,7,300,8,0.15,0.85,25,0,1,0
8066,7,7,300,8,0.15,0.85,54,0,1,0
8067,7,7,300,8,0.15,0.85,36,0,1,0
8068,7,7,300,8,0.15,0.85,21,0,1,0
8069,7,7,300,8,0.15,0.85,27,0,1,0
8070,7,7,300,8,0.15,0.85,61,0,1,0
8071,7,7,300,8,0.15,0.85,52,0,1,0
8072,7,7,300,8,0.15,0.85,23,0,1,0
8073,7,7,300,8,0.15,0.85,33,0,1,0
8074,7,7,300,8,0.15,0.85,25,0,1,0
8075,7,7,300,8,0.15,0.85,39,0,1,0
8076,7,7,300,8,0.15,0.85,5,0.64,0.336666667,0.023333333
8077,7,7,300,8,0.15,0.85,19,0,1,0
8078,7,7,300,8,0.15,0.85,27,0.063333333,0.936666667,0
8079,7,7,300,8,0.15,0.85,25,0,1,0
8080,7,7,300,8,0.15,0.85,40,0,1,0
8081,7,7,300,8,0.15,0.85,29,0,1,0
8082,7,7,300,8,0.15,0.85,34,0,1,0
8083,7,7,300,8,0.15,0.85,31,0,1,0
8084,7,7,300,8,0.15,0.85,33,0,1,0
8085,7,7,300,8,0.15,0.85,25,0,1,0
8086,7,7,300,8,0.15,0.85,46,0,1,0
8087,7,7,300,8,0.15,0.85,30,0,1,0
8088,7,7,300,8,0.15,0.85,35,0,1,0
8089,7,7,300,8,0.15,0.85,44,0,1,0
8090,7,7,300,8,0.15,0.85,43,0,1,0
8091,7,7,300,8,0.15,0.85,17,0,1,0
8092,7,7,300,8,0.15,0.85,15,0,1,0
8093,7,7,300,8,0.15,0.85,23,0,1,0
8094,7,7,300,8,0.15,0.85,49,0,1,0
8095,7,7,300,8,0.15,0.85,47,0,1,0
8096,7,7,300,8,0.15,0.85,35,0,1,0
8097,7,7,300,8,0.15,0.85,27,0,1,0
8098,7,7,300,8,0.15,0.85,30,0,1,0
8099,7,7,300,8,0.15,0.85,22,0,1,0
8100,7,7,300,8,0.15,0.85,24,0,1,0
8101,7,7,300,8,0.15,0.9,24,0,1,0
8102,7,7,300,8,0.15,0.9,43,0,1,0
8103,7,7,300,8,0.15,0.9,46,0,1,0
8104,7,7,300,8,0.15,0.9,40,0,1,0
8105,7,7,300,8,0.15,0.9,30,0,1,0
8106,7,7,300,8,0.15,0.9,35,0,1,0
8107,7,7,300,8,0.15,0.9,27,0,1,0
8108,7,7,300,8,0.15,0.9,54,0,1,0
8109,7,7,300,8,0.15,0.9,21,0,1,0
8110,7,7,300,8,0.15,0.9,44,0,1,0
8111,7,7,300,8,0.15,0.9,43,0,1,0
8112,7,7,300,8,0.15,0.9,28,0,1,0
8113,7,7,300,8,0.15,0.9,5,0.576666667,0.4,0.023333333
8114,7,7,300,8,0.15,0.9,45,0,1,0
8115,7,7,300,8,0.15,0.9,53,0,1,0
8116,7,7,300,8,0.15,0.9,53,0,1,0
8117,7,7,300,8,0.15,0.9,46,0,1,0
8118,7,7,300,8,0.15,0.9,39,0,1,0
8119,7,7,300,8,0.15,0.9,31,0,1,0
8120,7,7,300,8,0.15,0.9,70,0,1,0
8121,7,7,300,8,0.15,0.9,32,0,1,0
8122,7,7,300,8,0.15,0.9,46,0,1,0
8123,7,7,300,8,0.15,0.9,21,0,1,0
8124,7,7,300,8,0.15,0.9,37,0,1,0
8125,7,7,300,8,0.15,0.9,21,0,1,0
8126,7,7,300,8,0.15,0.9,17,0,1,0
8127,7,7,300,8,0.15,0.9,41,0,1,0
8128,7,7,300,8,0.15,0.9,49,0,1,0
8129,7,7,300,8,0.15,0.9,27,0,1,0
8130,7,7,300,8,0.15,0.9,35,0,1,0
8131,7,7,300,8,0.15,0.9,26,0,1,0
8132,7,7,300,8,0.15,0.9,37,0,1,0
8133,7,7,300,8,0.15,0.9,21,0,1,0
8134,7,7,300,8,0.15,0.9,31,0,1,0
8135,7,7,300,8,0.15,0.9,70,0,0.996666667,0.003333333
8136,7,7,300,8,0.15,0.9,36,0,1,0
8137,7,7,300,8,0.15,0.9,47,0,1,0
8138,7,7,300,8,0.15,0.9,38,0,1,0
8139,7,7,300,8,0.15,0.9,5,0.516666667,0.46,0.023333333
8140,7,7,300,8,0.15,0.9,45,0,1,0
8141,7,7,300,8,0.15,0.9,44,0,1,0
8142,7,7,300,8,0.15,0.9,28,0,1,0
8143,7,7,300,8,0.15,0.9,33,0,1,0
8144,7,7,300,8,0.15,0.9,30,0,1,0
8145,7,7,300,8,0.15,0.9,27,0,1,0
8146,7,7,300,8,0.15,0.9,43,0,1,0
8147,7,7,300,8,0.15,0.9,34,0,1,0
8148,7,7,300,8,0.15,0.9,5,0.606666667,0.373333333,0.02
8149,7,7,300,8,0.15,0.9,35,0,1,0
8150,7,7,300,8,0.15,0.9,24,0,1,0
8151,7,7,300,8,0.15,0.9,17,0,1,0
8152,7,7,300,8,0.15,0.9,18,0,1,0
8153,7,7,300,8,0.15,0.9,42,0,1,0
8154,7,7,300,8,0.15,0.9,58,0,1,0
8155,7,7,300,8,0.15,0.9,25,0,1,0
8156,7,7,300,8,0.15,0.9,34,0,1,0
8157,7,7,300,8,0.15,0.9,49,0,1,0
8158,7,7,300,8,0.15,0.9,26,0,1,0
8159,7,7,300,8,0.15,0.9,21,0,1,0
8160,7,7,300,8,0.15,0.9,51,0,1,0
8161,7,7,300,8,0.15,0.9,33,0,1,0
8162,7,7,300,8,0.15,0.9,40,0,1,0
8163,7,7,300,8,0.15,0.9,40,0,1,0
8164,7,7,300,8,0.15,0.9,26,0,1,0
8165,7,7,300,8,0.15,0.9,50,0,1,0
8166,7,7,300,8,0.15,0.9,44,0,1,0
8167,7,7,300,8,0.15,0.9,37,0,1,0
8168,7,7,300,8,0.15,0.9,26,0,1,0
8169,7,7,300,8,0.15,0.9,55,0,1,0
8170,7,7,300,8,0.15,0.9,42,0,1,0
8171,7,7,300,8,0.15,0.9,17,0,1,0
8172,7,7,300,8,0.15,0.9,26,0,1,0
8173,7,7,300,8,0.15,0.9,51,0,1,0
8174,7,7,300,8,0.15,0.9,30,0,1,0
8175,7,7,300,8,0.15,0.9,26,0,1,0
8176,7,7,300,8,0.15,0.9,30,0,1,0
8177,7,7,300,8,0.15,0.9,34,0,1,0
8178,7,7,300,8,0.15,0.9,9,0.21,0.78,0.01
8179,7,7,300,8,0.15,0.9,24,0,1,0
8180,7,7,300,8,0.15,0.9,31,0,1,0
8181,7,7,300,8,0.15,0.9,33,0,1,0
8182,7,7,300,8,0.15,0.9,32,0,1,0
8183,7,7,300,8,0.15,0.9,31,0,1,0
8184,7,7,300,8,0.15,0.9,30,0,1,0
8185,7,7,300,8,0.15,0.9,25,0,1,0
8186,7,7,300,8,0.15,0.9,5,0.476666667,0.503333333,0.02
8187,7,7,300,8,0.15,0.9,32,0,1,0
8188,7,7,300,8,0.15,0.9,65,0,1,0
8189,7,7,300,8,0.15,0.9,28,0,1,0
8190,7,7,300,8,0.15,0.9,34,0,1,0
8191,7,7,300,8,0.15,0.9,26,0,1,0
8192,7,7,300,8,0.15,0.9,44,0,1,0
8193,7,7,300,8,0.15,0.9,25,0,1,0
8194,7,7,300,8,0.15,0.9,5,0.466666667,0.51,0.023333333
8195,7,7,300,8,0.15,0.9,46,0,1,0
8196,7,7,300,8,0.15,0.9,30,0,1,0
8197,7,7,300,8,0.15,0.9,5,0.646666667,0.33,0.023333333
8198,7,7,300,8,0.15,0.9,33,0,1,0
8199,7,7,300,8,0.15,0.9,38,0,1,0
8200,7,7,300,8,0.15,0.9,27,0,1,0
8201,7,7,300,8,0.15,0.95,35,0,1,0
8202,7,7,300,8,0.15,0.95,26,0,1,0
8203,7,7,300,8,0.15,0.95,33,0,1,0
8204,7,7,300,8,0.15,0.95,29,0,1,0
8205,7,7,300,8,0.15,0.95,40,0,1,0
8206,7,7,300,8,0.15,0.95,33,0,1,0
8207,7,7,300,8,0.15,0.95,23,0,1,0
8208,7,7,300,8,0.15,0.95,36,0,1,0
8209,7,7,300,8,0.15,0.95,54,0,1,0
8210,7,7,300,8,0.15,0.95,50,0,1,0
8211,7,7,300,8,0.15,0.95,31,0,1,0
8212,7,7,300,8,0.15,0.95,38,0,1,0
8213,7,7,300,8,0.15,0.95,52,0,1,0
8214,7,7,300,8,0.15,0.95,22,0,1,0
8215,7,7,300,8,0.15,0.95,23,0,1,0
